REGION,RATING_AREA,PLAN_TYPE,PARTICIPATION_MINIMUM,PARTICIPATION_MAXIMUM,MINIMUM_ENROLLED,PLAN_ID,TIERS,PRODUCT_ID,PRODUCT_NAME,INDIVIDUAL,TWO_PERSON,IND_PLUS_1_CHILD,IND_PLUS_CHILDREN,FAMILY,DOCUMENT_URL,EFFECTIVE_DATE,END_DATE,MAXIMUM_ENROLLED,VERSION,UNIQUE_IDENTIFIER,ORTHO,GRANDFATHER_EXPIRATION_DATE,RELATION_ID
MN,NON METRO,Preferred,70,100,10,UJ8CDX43922104,THREE,2129641404,Preferred w/Ortho $1000  $50/$150 Ded $2000 Max 3 Tier Non Metro ,45,92.9,92.9,157.4,157.4,,4/1/20,4/30/20,50,0,,1000,,UJ8CDX
MN,NON METRO,Preferred,20,69,10,6BHVPN43952105,THREE,2129641409,Preferred w/Ortho $1000  $50/$150 Ded $2000 Max 3 Tier Non Metro ,51.7,106.9,106.9,181,181,,5/1/20,5/31/20,50,0,,1000,,6BHVPN
MN,NON METRO,Preferred,70,100,10,UJ8CDX43952106,THREE,2129641409,Preferred w/Ortho $1000  $50/$150 Ded $2000 Max 3 Tier Non Metro ,45,92.9,92.9,157.4,157.4,,5/1/20,5/31/20,50,0,,1000,,UJ8CDX
MN,NON METRO,Preferred,20,69,10,6BHVPN43983107,THREE,2129641410,Preferred w/Ortho $1000  $50/$150 Ded $2000 Max 3 Tier Non Metro ,51.7,106.9,106.9,181,181,,6/1/20,6/30/20,50,0,,1000,,6BHVPN
MN,NON METRO,Preferred,70,100,10,UJ8CDX43983108,THREE,2129641410,Preferred w/Ortho $1000  $50/$150 Ded $2000 Max 3 Tier Non Metro ,45,92.9,92.9,157.4,157.4,,6/1/20,6/30/20,50,0,,1000,,UJ8CDX
MN,METRO,Preferred,20,69,25,1EHMRE43831109,THREE,2129641459,Preferred w/Ortho $2000 $50/$150 Ded $1500 Max 3 Tier Metro ,40.6,86.9,86.9,159.9,159.9,,1/1/20,1/31/20,50,0,,2000,,1EHMRE
MN,METRO,Preferred,70,100,25,H2E8WB43831110,THREE,2129641459,Preferred w/Ortho $2000 $50/$150 Ded $1500 Max 3 Tier Metro ,35.3,75.6,75.6,139.1,139.1,,1/1/20,1/31/20,50,0,,2000,,H2E8WB
MN,METRO,Preferred,20,69,25,1EHMRE43862111,THREE,2129641460,Preferred w/Ortho $2000 $50/$150 Ded $1500 Max 3 Tier Metro ,40.6,86.9,86.9,159.9,159.9,,2/1/20,2/29/20,50,0,,2000,,1EHMRE
MN,METRO,Preferred,70,100,25,H2E8WB43862112,THREE,2129641460,Preferred w/Ortho $2000 $50/$150 Ded $1500 Max 3 Tier Metro ,35.3,75.6,75.6,139.1,139.1,,2/1/20,2/29/20,50,0,,2000,,H2E8WB
MN,METRO,Preferred,20,69,25,1EHMRE43891113,THREE,2129641461,Preferred w/Ortho $2000 $50/$150 Ded $1500 Max 3 Tier Metro ,40.6,86.9,86.9,159.9,159.9,,3/1/20,3/31/20,50,0,,2000,,1EHMRE
MN,METRO,Preferred,70,100,25,H2E8WB43891114,THREE,2129641461,Preferred w/Ortho $2000 $50/$150 Ded $1500 Max 3 Tier Metro ,35.3,75.6,75.6,139.1,139.1,,3/1/20,3/31/20,50,0,,2000,,H2E8WB
MN,METRO,Preferred,20,69,25,1EHMRE43922115,THREE,2129641462,Preferred w/Ortho $2000 $50/$150 Ded $1500 Max 3 Tier Metro ,40.6,86.9,86.9,159.9,159.9,,4/1/20,4/30/20,50,0,,2000,,1EHMRE
MN,METRO,Preferred,70,100,25,H2E8WB43922116,THREE,2129641462,Preferred w/Ortho $2000 $50/$150 Ded $1500 Max 3 Tier Metro ,35.3,75.6,75.6,139.1,139.1,,4/1/20,4/30/20,50,0,,2000,,H2E8WB
MN,METRO,Preferred,20,69,25,1EHMRE43952117,THREE,2129641463,Preferred w/Ortho $2000 $50/$150 Ded $1500 Max 3 Tier Metro ,40.6,86.9,86.9,159.9,159.9,,5/1/20,5/31/20,50,0,,2000,,1EHMRE
MN,METRO,Preferred,70,100,25,H2E8WB43952118,THREE,2129641463,Preferred w/Ortho $2000 $50/$150 Ded $1500 Max 3 Tier Metro ,35.3,75.6,75.6,139.1,139.1,,5/1/20,5/31/20,50,0,,2000,,H2E8WB
MN,METRO,Preferred,20,69,25,1EHMRE43983119,THREE,2129641465,Preferred w/Ortho $2000 $50/$150 Ded $1500 Max 3 Tier Metro ,40.6,86.9,86.9,159.9,159.9,,6/1/20,6/30/20,50,0,,2000,,1EHMRE
MN,METRO,Preferred,70,100,25,H2E8WB43983120,THREE,2129641465,Preferred w/Ortho $2000 $50/$150 Ded $1500 Max 3 Tier Metro ,35.3,75.6,75.6,139.1,139.1,,6/1/20,6/30/20,50,0,,2000,,H2E8WB
MN,NON METRO,Preferred,20,69,25,HSCUS943831121,THREE,2129645924,Preferred w/Ortho $2000 $50/$150 Ded $1000 Max 3 Tier Non Metro ,47.8,101.6,101.6,183.4,183.4,,1/1/20,1/31/20,50,0,,2000,,HSCUS9
MN,NON METRO,Preferred,70,100,25,P9FODD43831122,THREE,2129645924,Preferred w/Ortho $2000 $50/$150 Ded $1000 Max 3 Tier Non Metro ,41.6,88.4,88.4,159.5,159.5,,1/1/20,1/31/20,50,0,,2000,,P9FODD
MN,NON METRO,Preferred,20,69,25,HSCUS943862123,THREE,2129645929,Preferred w/Ortho $2000 $50/$150 Ded $1000 Max 3 Tier Non Metro ,47.8,101.6,101.6,183.4,183.4,,2/1/20,2/29/20,50,0,,2000,,HSCUS9
MN,NON METRO,Preferred,70,100,25,P9FODD43862124,THREE,2129645929,Preferred w/Ortho $2000 $50/$150 Ded $1000 Max 3 Tier Non Metro ,41.6,88.4,88.4,159.5,159.5,,2/1/20,2/29/20,50,0,,2000,,P9FODD
MN,NON METRO,Preferred,20,69,25,HSCUS943891125,THREE,2129645931,Preferred w/Ortho $2000 $50/$150 Ded $1000 Max 3 Tier Non Metro ,47.8,101.6,101.6,183.4,183.4,,3/1/20,3/31/20,50,0,,2000,,HSCUS9
MN,NON METRO,Preferred,70,100,25,P9FODD43891126,THREE,2129645931,Preferred w/Ortho $2000 $50/$150 Ded $1000 Max 3 Tier Non Metro ,41.6,88.4,88.4,159.5,159.5,,3/1/20,3/31/20,50,0,,2000,,P9FODD
MN,NON METRO,Preferred,20,69,25,HSCUS943922127,THREE,2129645932,Preferred w/Ortho $2000 $50/$150 Ded $1000 Max 3 Tier Non Metro ,47.8,101.6,101.6,183.4,183.4,,4/1/20,4/30/20,50,0,,2000,,HSCUS9
MN,NON METRO,Preferred,70,100,25,P9FODD43922128,THREE,2129645932,Preferred w/Ortho $2000 $50/$150 Ded $1000 Max 3 Tier Non Metro ,41.6,88.4,88.4,159.5,159.5,,4/1/20,4/30/20,50,0,,2000,,P9FODD
MN,NON METRO,Preferred,20,69,25,HSCUS943952129,THREE,2129645942,Preferred w/Ortho $2000 $50/$150 Ded $1000 Max 3 Tier Non Metro ,47.8,101.6,101.6,183.4,183.4,,5/1/20,5/31/20,50,0,,2000,,HSCUS9
MN,NON METRO,Preferred,70,100,25,P9FODD43952130,THREE,2129645942,Preferred w/Ortho $2000 $50/$150 Ded $1000 Max 3 Tier Non Metro ,41.6,88.4,88.4,159.5,159.5,,5/1/20,5/31/20,50,0,,2000,,P9FODD
MN,NON METRO,Preferred,20,69,25,HSCUS943983131,THREE,2129645943,Preferred w/Ortho $2000 $50/$150 Ded $1000 Max 3 Tier Non Metro ,47.8,101.6,101.6,183.4,183.4,,6/1/20,6/30/20,50,0,,2000,,HSCUS9
MN,NON METRO,Preferred,70,100,25,P9FODD43983132,THREE,2129645943,Preferred w/Ortho $2000 $50/$150 Ded $1000 Max 3 Tier Non Metro ,41.6,88.4,88.4,159.5,159.5,,6/1/20,6/30/20,50,0,,2000,,P9FODD
MN,NON METRO,Freedom,20,69,10,9ZC03Z43831133,THREE,2129649478,Freedom Enhanced w/Ortho $1000  $50/$150 Ded $1500 Max 3 Tier Non Metro ,51.2,105.8,105.8,179.3,179.3,,1/1/20,1/31/20,50,0,,1000,,9ZC03Z
MN,NON METRO,Freedom,70,100,10,P3ABK243831134,THREE,2129649478,Freedom Enhanced w/Ortho $1000  $50/$150 Ded $1500 Max 3 Tier Non Metro ,44.5,92,92,155.9,155.9,,1/1/20,1/31/20,50,0,,1000,,P3ABK2
MN,NON METRO,Freedom,20,69,10,9ZC03Z43862135,THREE,2129649479,Freedom Enhanced w/Ortho $1000  $50/$150 Ded $1500 Max 3 Tier Non Metro,51.2,105.8,105.8,179.3,179.3,,2/1/20,2/29/20,50,0,,1000,,9ZC03Z
MN,NON METRO,Freedom,70,100,10,P3ABK243862136,THREE,2129649479,Freedom Enhanced w/Ortho $1000  $50/$150 Ded $1500 Max 3 Tier Non Metro,44.5,92,92,155.9,155.9,,2/1/20,2/29/20,50,0,,1000,,P3ABK2
MN,NON METRO,Freedom,20,69,10,9ZC03Z43891137,THREE,2129649480,Freedom Enhanced w/Ortho $1000  $50/$150 Ded $1500 Max 3 Tier Non Metro,51.2,105.8,105.8,179.3,179.3,,3/1/20,3/31/20,50,0,,1000,,9ZC03Z
MN,NON METRO,Freedom,70,100,10,P3ABK243891138,THREE,2129649480,Freedom Enhanced w/Ortho $1000  $50/$150 Ded $1500 Max 3 Tier Non Metro,44.5,92,92,155.9,155.9,,3/1/20,3/31/20,50,0,,1000,,P3ABK2
MN,NON METRO,Freedom,20,69,10,9ZC03Z43922139,THREE,2129649481,Freedom Enhanced w/Ortho $1000  $50/$150 Ded $1500 Max 3 Tier Non Metro,51.2,105.8,105.8,179.3,179.3,,4/1/20,4/30/20,50,0,,1000,,9ZC03Z
MN,NON METRO,Freedom,70,100,10,P3ABK243922140,THREE,2129649481,Freedom Enhanced w/Ortho $1000  $50/$150 Ded $1500 Max 3 Tier Non Metro,44.5,92,92,155.9,155.9,,4/1/20,4/30/20,50,0,,1000,,P3ABK2
MN,NON METRO,Freedom,70,100,10,P3ABK243952141,THREE,2129649482,Freedom Enhanced w/Ortho $1000  $50/$150 Ded $1500 Max 3 Tier Non Metro,44.5,92,92,155.9,155.9,,5/1/20,5/31/20,50,0,,1000,,P3ABK2
MN,NON METRO,Freedom,20,69,10,9ZC03Z43952142,THREE,2129649482,Freedom Enhanced w/Ortho $1000  $50/$150 Ded $1500 Max 3 Tier Non Metro,51.2,105.8,105.8,179.3,179.3,,5/1/20,5/31/20,50,0,,1000,,9ZC03Z
MN,NON METRO,Freedom,20,69,10,9ZC03Z43983143,THREE,2129649483,Freedom Enhanced w/Ortho $1000  $50/$150 Ded $1500 Max 3 Tier Non Metro ,51.2,105.8,105.8,179.3,179.3,,6/1/20,6/30/20,50,0,,1000,,9ZC03Z
MN,NON METRO,Freedom,70,100,10,P3ABK243983144,THREE,2129649483,Freedom Enhanced w/Ortho $1000  $50/$150 Ded $1500 Max 3 Tier Non Metro ,44.5,92,92,155.9,155.9,,6/1/20,6/30/20,50,0,,1000,,P3ABK2
MN,NON METRO,Preferred,20,69,25,B2YWWV43831145,THREE,2129650512,Preferred w/Ortho $2000 $50/$150 Ded $1500 Max 3 Tier Non Metro ,50.2,106.3,106.3,190.9,190.9,,1/1/20,1/31/20,50,0,,2000,,B2YWWV
MN,NON METRO,Preferred,70,100,25,XNZAQ143831146,THREE,2129650512,Preferred w/Ortho $2000 $50/$150 Ded $1500 Max 3 Tier Non Metro ,43.6,92.5,92.5,166,166,,1/1/20,1/31/20,50,0,,2000,,XNZAQ1
MN,NON METRO,Preferred,20,69,25,B2YWWV43862147,THREE,2129650513,Preferred w/Ortho $2000 $50/$150 Ded $1500 Max 3 Tier Non Metro ,50.2,106.3,106.3,190.9,190.9,,2/1/20,2/29/20,50,0,,2000,,B2YWWV
MN,NON METRO,Preferred,70,100,25,XNZAQ143862148,THREE,2129650513,Preferred w/Ortho $2000 $50/$150 Ded $1500 Max 3 Tier Non Metro ,43.6,92.5,92.5,166,166,,2/1/20,2/29/20,50,0,,2000,,XNZAQ1
MN,NON METRO,Preferred,20,69,25,B2YWWV43891149,THREE,2129650515,Preferred w/Ortho $2000 $50/$150 Ded $1500 Max 3 Tier Non Metro,50.2,106.3,106.3,190.9,190.9,,3/1/20,3/31/20,50,0,,2000,,B2YWWV
MN,NON METRO,Preferred,70,100,25,XNZAQ143891150,THREE,2129650515,Preferred w/Ortho $2000 $50/$150 Ded $1500 Max 3 Tier Non Metro,43.6,92.5,92.5,166,166,,3/1/20,3/31/20,50,0,,2000,,XNZAQ1
MN,NON METRO,Preferred,20,69,25,B2YWWV43922151,THREE,2129650516,Preferred w/Ortho $2000 $50/$150 Ded $1500 Max 3 Tier Non Metro,50.2,106.3,106.3,190.9,190.9,,4/1/20,4/30/20,50,0,,2000,,B2YWWV
MN,NON METRO,Preferred,70,100,25,XNZAQ143922152,THREE,2129650516,Preferred w/Ortho $2000 $50/$150 Ded $1500 Max 3 Tier Non Metro,43.6,92.5,92.5,166,166,,4/1/20,4/30/20,50,0,,2000,,XNZAQ1
MN,NON METRO,Preferred,20,69,25,B2YWWV43952153,THREE,2129650517,Preferred w/Ortho $2000 $50/$150 Ded $1500 Max 3 Tier Non Metro,50.2,106.3,106.3,190.9,190.9,,5/1/20,5/31/20,50,0,,2000,,B2YWWV
MN,NON METRO,Preferred,70,100,25,XNZAQ143952154,THREE,2129650517,Preferred w/Ortho $2000 $50/$150 Ded $1500 Max 3 Tier Non Metro,43.6,92.5,92.5,166,166,,5/1/20,5/31/20,50,0,,2000,,XNZAQ1
MN,NON METRO,Preferred,20,69,25,B2YWWV43983155,THREE,2129650518,Preferred w/Ortho $2000 $50/$150 Ded $1500 Max 3 Tier Non Metro ,50.2,106.3,106.3,190.9,190.9,,6/1/20,6/30/20,50,0,,2000,,B2YWWV
MN,NON METRO,Preferred,70,100,25,XNZAQ143983156,THREE,2129650518,Preferred w/Ortho $2000 $50/$150 Ded $1500 Max 3 Tier Non Metro ,43.6,92.5,92.5,166,166,,6/1/20,6/30/20,50,0,,2000,,XNZAQ1
MN,NON METRO,Preferred,70,100,10,DXN69343831157,THREE,2129663399,Preferred w/Ortho $1500 $50/$150 Ded $1000 Max 3 Tier Non Metro ,41.6,87.3,87.3,153.1,153.1,,1/1/20,1/31/20,50,0,,1500,,DXN693
MN,NON METRO,Preferred,20,69,10,NW4BG343831158,THREE,2129663399,Preferred w/Ortho $1500 $50/$150 Ded $1000 Max 3 Tier Non Metro ,47.8,100.3,100.3,176,176,,1/1/20,1/31/20,50,0,,1500,,NW4BG3
MN,NON METRO,Preferred,70,100,10,DXN69343862159,THREE,2129663419,Preferred w/Ortho $1500 $50/$150 Ded $1000 Max 3 Tier Non Metro ,41.6,87.3,87.3,153.1,153.1,,2/1/20,2/29/20,50,0,,1500,,DXN693
MN,NON METRO,Preferred,20,69,10,NW4BG343862160,THREE,2129663419,Preferred w/Ortho $1500 $50/$150 Ded $1000 Max 3 Tier Non Metro ,47.8,100.3,100.3,176,176,,2/1/20,2/29/20,50,0,,1500,,NW4BG3
MN,NON METRO,Preferred,70,100,10,DXN69343891161,THREE,2129663420,Preferred w/Ortho $1500 $50/$150 Ded $1000 Max 3 Tier Non Metro ,41.6,87.3,87.3,153.1,153.1,,3/1/20,3/31/20,50,0,,1500,,DXN693
MN,NON METRO,Preferred,20,69,10,NW4BG343891162,THREE,2129663420,Preferred w/Ortho $1500 $50/$150 Ded $1000 Max 3 Tier Non Metro ,47.8,100.3,100.3,176,176,,3/1/20,3/31/20,50,0,,1500,,NW4BG3
MN,NON METRO,Preferred,70,100,10,DXN69343922163,THREE,2129663422,Preferred w/Ortho $1500 $50/$150 Ded $1000 Max 3 Tier Non Metro ,41.6,87.3,87.3,153.1,153.1,,4/1/20,4/30/20,50,0,,1500,,DXN693
MN,NON METRO,Preferred,20,69,10,NW4BG343922164,THREE,2129663422,Preferred w/Ortho $1500 $50/$150 Ded $1000 Max 3 Tier Non Metro ,47.8,100.3,100.3,176,176,,4/1/20,4/30/20,50,0,,1500,,NW4BG3
MN,NON METRO,Preferred,70,100,10,DXN69343952165,THREE,2129663423,Preferred w/Ortho $1500 $50/$150 Ded $1000 Max 3 Tier Non Metro ,41.6,87.3,87.3,153.1,153.1,,5/1/20,5/31/20,50,0,,1500,,DXN693
MN,NON METRO,Preferred,20,69,10,NW4BG343952166,THREE,2129663423,Preferred w/Ortho $1500 $50/$150 Ded $1000 Max 3 Tier Non Metro ,47.8,100.3,100.3,176,176,,5/1/20,5/31/20,50,0,,1500,,NW4BG3
MN,NON METRO,Preferred,70,100,10,DXN69343983167,THREE,2129663424,Preferred w/Ortho $1500 $50/$150 Ded $1000 Max 3 Tier Non Metro ,41.6,87.3,87.3,153.1,153.1,,6/1/20,6/30/20,50,0,,1500,,DXN693
MN,NON METRO,Preferred,20,69,10,NW4BG343983168,THREE,2129663424,Preferred w/Ortho $1500 $50/$150 Ded $1000 Max 3 Tier Non Metro ,47.8,100.3,100.3,176,176,,6/1/20,6/30/20,50,0,,1500,,NW4BG3
MN,NON METRO,Preferred,70,100,10,EKOHVG43831169,THREE,2129664915,Preferred w/Ortho $1500 $50/$150 Ded $1500 Max 3 Tier Non Metro ,43.6,91.4,91.4,159.6,159.6,,1/1/20,1/31/20,50,0,,1500,,EKOHVG
MN,NON METRO,Preferred,20,69,10,ISSIL743831170,THREE,2129664915,Preferred w/Ortho $1500 $50/$150 Ded $1500 Max 3 Tier Non Metro ,50.2,105,105,183.6,183.6,,1/1/20,1/31/20,50,0,,1500,,ISSIL7
MN,NON METRO,Preferred,70,100,10,EKOHVG43862171,THREE,2129664916,Preferred w/Ortho $1500 $50/$150 Ded $1500 Max 3 Tier Non Metro ,43.6,91.4,91.4,159.6,159.6,,2/1/20,2/29/20,50,0,,1500,,EKOHVG
MN,NON METRO,Preferred,20,69,10,ISSIL743862172,THREE,2129664916,Preferred w/Ortho $1500 $50/$150 Ded $1500 Max 3 Tier Non Metro ,50.2,105,105,183.6,183.6,,2/1/20,2/29/20,50,0,,1500,,ISSIL7
MN,NON METRO,Preferred,70,100,10,EKOHVG43891173,THREE,2129664917,Preferred w/Ortho $1500 $50/$150 Ded $1500 Max 3 Tier Non Metro ,43.6,91.4,91.4,159.6,159.6,,3/1/20,3/31/20,50,0,,1500,,EKOHVG
MN,NON METRO,Preferred,20,69,10,ISSIL743891174,THREE,2129664917,Preferred w/Ortho $1500 $50/$150 Ded $1500 Max 3 Tier Non Metro ,50.2,105,105,183.6,183.6,,3/1/20,3/31/20,50,0,,1500,,ISSIL7
MN,NON METRO,Preferred,70,100,10,EKOHVG43922175,THREE,2129664918,Preferred w/Ortho $1500 $50/$150 Ded $1500 Max 3 Tier Non Metro ,43.6,91.4,91.4,159.6,159.6,,4/1/20,4/30/20,50,0,,1500,,EKOHVG
MN,NON METRO,Preferred,20,69,10,ISSIL743922176,THREE,2129664918,Preferred w/Ortho $1500 $50/$150 Ded $1500 Max 3 Tier Non Metro ,50.2,105,105,183.6,183.6,,4/1/20,4/30/20,50,0,,1500,,ISSIL7
MN,NON METRO,Preferred,70,100,10,EKOHVG43952177,THREE,2129664919,Preferred w/Ortho $1500 $50/$150 Ded $1500 Max 3 Tier Non Metro ,43.6,91.4,91.4,159.6,159.6,,5/1/20,5/31/20,50,0,,1500,,EKOHVG
MN,NON METRO,Preferred,20,69,10,ISSIL743952178,THREE,2129664919,Preferred w/Ortho $1500 $50/$150 Ded $1500 Max 3 Tier Non Metro ,50.2,105,105,183.6,183.6,,5/1/20,5/31/20,50,0,,1500,,ISSIL7
MN,NON METRO,Preferred,70,100,10,EKOHVG43983179,THREE,2129664920,Preferred w/Ortho $1500 $50/$150 Ded $1500 Max 3 Tier Non Metro ,43.6,91.4,91.4,159.6,159.6,,6/1/20,6/30/20,50,0,,1500,,EKOHVG
MN,NON METRO,Preferred,20,69,10,ISSIL743983180,THREE,2129664920,Preferred w/Ortho $1500 $50/$150 Ded $1500 Max 3 Tier Non Metro ,50.2,105,105,183.6,183.6,,6/1/20,6/30/20,50,0,,1500,,ISSIL7
MN,NON METRO,Preferred,70,100,10,2JWJQ543831181,THREE,2129665930,Preferred w/Ortho $1500 $50/$150 Ded $2000 Max 3 Tier Non Metro ,45,94.1,94.1,164,164,,1/1/20,1/31/20,50,0,,1500,,2JWJQ5
MN,NON METRO,Preferred,20,69,10,KYDDES43831182,THREE,2129665930,Preferred w/Ortho $1500 $50/$150 Ded $2000 Max 3 Tier Non Metro ,51.7,108.2,108.2,188.6,188.6,,1/1/20,1/31/20,50,0,,1500,,KYDDES
MN,NON METRO,Preferred,70,100,10,2JWJQ543862183,THREE,2129665936,Preferred w/Ortho $1500 $50/$150 Ded $2000 Max 3 Tier Non Metro ,45,94.1,94.1,164,164,,2/1/20,2/29/20,50,0,,1500,,2JWJQ5
MN,NON METRO,Preferred,20,69,10,KYDDES43862184,THREE,2129665936,Preferred w/Ortho $1500 $50/$150 Ded $2000 Max 3 Tier Non Metro ,51.7,108.2,108.2,188.6,188.6,,2/1/20,2/29/20,50,0,,1500,,KYDDES
MN,NON METRO,Preferred,70,100,10,2JWJQ543891185,THREE,2129665937,Preferred w/Ortho $1500 $50/$150 Ded $2000 Max 3 Tier Non Metro ,45,94.1,94.1,164,164,,3/1/20,3/31/20,50,0,,1500,,2JWJQ5
MN,NON METRO,Preferred,20,69,10,KYDDES43891186,THREE,2129665937,Preferred w/Ortho $1500 $50/$150 Ded $2000 Max 3 Tier Non Metro ,51.7,108.2,108.2,188.6,188.6,,3/1/20,3/31/20,50,0,,1500,,KYDDES
MN,NON METRO,Preferred,70,100,10,2JWJQ543922187,THREE,2129665940,Preferred w/Ortho $1500 $50/$150 Ded $2000 Max 3 Tier Non Metro,45,94.1,94.1,164,164,,4/1/20,4/30/20,50,0,,1500,,2JWJQ5
MN,NON METRO,Preferred,20,69,10,KYDDES43922188,THREE,2129665940,Preferred w/Ortho $1500 $50/$150 Ded $2000 Max 3 Tier Non Metro,51.7,108.2,108.2,188.6,188.6,,4/1/20,4/30/20,50,0,,1500,,KYDDES
MN,NON METRO,Preferred,20,69,10,KYDDES43952189,THREE,2129665941,Preferred w/Ortho $1500 $50/$150 Ded $2000 Max 3 Tier Non Metro,51.7,108.2,108.2,188.6,188.6,,5/1/20,5/31/20,50,0,,1500,,KYDDES
MN,NON METRO,Preferred,70,100,10,2JWJQ543952190,THREE,2129665941,Preferred w/Ortho $1500 $50/$150 Ded $2000 Max 3 Tier Non Metro,45,94.1,94.1,164,164,,5/1/20,5/31/20,50,0,,1500,,2JWJQ5
MN,NON METRO,Preferred,70,100,10,2JWJQ543983191,THREE,2129665942,Preferred w/Ortho $1500 $50/$150 Ded $2000 Max 3 Tier Non Metro ,45,94.1,94.1,164,164,,6/1/20,6/30/20,50,0,,1500,,2JWJQ5
MN,NON METRO,Preferred,20,69,10,KYDDES43983192,THREE,2129665942,Preferred w/Ortho $1500 $50/$150 Ded $2000 Max 3 Tier Non Metro ,51.7,108.2,108.2,188.6,188.6,,6/1/20,6/30/20,50,0,,1500,,KYDDES
MN,METRO,Preferred,20,69,10,LH8KR543831193,THREE,2129676069,Preferred $50/$150 Ded $2000 Max 3 Tier Metro ,41.8,84.3,84.3,134.5,134.5,,1/1/20,1/31/20,50,0,,,,LH8KR5
MN,METRO,Preferred,70,100,10,WDXRK943831194,THREE,2129676069,Preferred $50/$150 Ded $2000 Max 3 Tier Metro ,36.4,73.3,73.3,116.9,116.9,,1/1/20,1/31/20,50,0,,,,WDXRK9
MN,METRO,Preferred,20,69,10,LH8KR543862195,THREE,2129676070,Preferred $50/$150 Ded $2000 Max 3 Tier Metro ,41.8,84.3,84.3,134.5,134.5,,2/1/20,2/29/20,50,0,,,,LH8KR5
MN,METRO,Preferred,70,100,10,WDXRK943862196,THREE,2129676070,Preferred $50/$150 Ded $2000 Max 3 Tier Metro ,36.4,73.3,73.3,116.9,116.9,,2/1/20,2/29/20,50,0,,,,WDXRK9
MN,METRO,Preferred,20,69,10,LH8KR543891197,THREE,2129676071,Preferred $50/$150 Ded $2000 Max 3 Tier Metro ,41.8,84.3,84.3,134.5,134.5,,3/1/20,3/31/20,50,0,,,,LH8KR5
MN,METRO,Preferred,70,100,10,WDXRK943891198,THREE,2129676071,Preferred $50/$150 Ded $2000 Max 3 Tier Metro ,36.4,73.3,73.3,116.9,116.9,,3/1/20,3/31/20,50,0,,,,WDXRK9
MN,METRO,Preferred,20,69,10,LH8KR543922199,THREE,2129676072,Preferred $50/$150 Ded $2000 Max 3 Tier Metro ,41.8,84.3,84.3,134.5,134.5,,4/1/20,4/30/20,50,0,,,,LH8KR5
MN,METRO,Preferred,70,100,10,WDXRK943922200,THREE,2129676072,Preferred $50/$150 Ded $2000 Max 3 Tier Metro ,36.4,73.3,73.3,116.9,116.9,,4/1/20,4/30/20,50,0,,,,WDXRK9
MN,METRO,Preferred,20,69,10,LH8KR543952201,THREE,2129676073,Preferred $50/$150 Ded $2000 Max 3 Tier Metro ,41.8,84.3,84.3,134.5,134.5,,5/1/20,5/31/20,50,0,,,,LH8KR5
MN,METRO,Preferred,70,100,10,WDXRK943952202,THREE,2129676073,Preferred $50/$150 Ded $2000 Max 3 Tier Metro ,36.4,73.3,73.3,116.9,116.9,,5/1/20,5/31/20,50,0,,,,WDXRK9
MN,METRO,Preferred,20,69,10,LH8KR543983203,THREE,2129676074,Preferred $50/$150 Ded $2000 Max 3 Tier Metro ,41.8,84.3,84.3,134.5,134.5,,6/1/20,6/30/20,50,0,,,,LH8KR5
MN,METRO,Preferred,70,100,10,WDXRK943983204,THREE,2129676074,Preferred $50/$150 Ded $2000 Max 3 Tier Metro ,36.4,73.3,73.3,116.9,116.9,,6/1/20,6/30/20,50,0,,,,WDXRK9
MN,NON METRO,Freedom,20,69,10,3O0X8I43831205,THREE,2129684208,Freedom Enhanced w/Ortho $1000  $50/$150 Ded $2000 Max 3 Tier Non Metro ,52.8,109,109,184.4,184.4,,1/1/20,1/31/20,50,0,,1000,,3O0X8I
MN,NON METRO,Freedom,70,100,10,REBLZM43831206,THREE,2129684208,Freedom Enhanced w/Ortho $1000  $50/$150 Ded $2000 Max 3 Tier Non Metro ,45.9,94.8,94.8,160.3,160.3,,1/1/20,1/31/20,50,0,,1000,,REBLZM
MN,NON METRO,Freedom,20,69,10,3O0X8I43862207,THREE,2129684209,Freedom Enhanced w/Ortho $1000  $50/$150 Ded $2000 Max 3 Tier Non Metro ,52.8,109,109,184.4,184.4,,2/1/20,2/29/20,50,0,,1000,,3O0X8I
MN,NON METRO,Freedom,70,100,10,REBLZM43862208,THREE,2129684209,Freedom Enhanced w/Ortho $1000  $50/$150 Ded $2000 Max 3 Tier Non Metro ,45.9,94.8,94.8,160.3,160.3,,2/1/20,2/29/20,50,0,,1000,,REBLZM
MN,NON METRO,Freedom,70,100,10,REBLZM43891209,THREE,2129684210,Freedom Enhanced w/Ortho $1000  $50/$150 Ded $2000 Max 3 Tier Non Metro,45.9,94.8,94.8,160.3,160.3,,3/1/20,3/31/20,50,0,,1000,,REBLZM
MN,NON METRO,Freedom,20,69,10,3O0X8I43891210,THREE,2129684210,Freedom Enhanced w/Ortho $1000  $50/$150 Ded $2000 Max 3 Tier Non Metro,52.8,109,109,184.4,184.4,,3/1/20,3/31/20,50,0,,1000,,3O0X8I
MN,NON METRO,Freedom,20,69,10,3O0X8I43922211,THREE,2129684211,Freedom Enhanced w/Ortho $1000  $50/$150 Ded $2000 Max 3 Tier Non Metro ,52.8,109,109,184.4,184.4,,4/1/20,4/30/20,50,0,,1000,,3O0X8I
